equipo,elo,fecha,liga
Ajaccio,1417.86,2023-02-26,ligue1
Troyes,1386.32,2023-02-26,ligue1
Lorient,1469.28,2023-02-26,ligue1
Auxerre,1435.32,2023-02-26,ligue1
Clermont,1453.31,2023-02-26,ligue1
Strasbourg,1473.71,2023-02-26,ligue1
Nice,1601.89,2023-03-03,ligue1
Auxerre,1443.66,2023-03-03,ligue1
Lens,1599.87,2023-03-04,ligue1
Lille,1574.68,2023-03-04,ligue1
Paris Saint-Germain,1700.86,2023-03-04,ligue1
Nantes,1488.7,2023-03-04,ligue1
Troyes,1392.46,2023-03-05,ligue1
Monaco,1632.45,2023-03-05,ligue1
Montpellier,1438.87,2023-03-05,ligue1
Angers,1313.49,2023-03-05,ligue1
Reims,1562.66,2023-03-05,ligue1
Ajaccio,1411.95,2023-03-05,ligue1
Strasbourg,1455.55,2023-03-05,ligue1
Brest,1441.47,2023-03-05,ligue1
Toulouse,1478.95,2023-03-05,ligue1
Clermont,1471.24,2023-03-05,ligue1
Lyon,1532.52,2023-03-05,ligue1
Lorient,1474.67,2023-03-05,ligue1
Rennes,1568.7,2023-03-05,ligue1
Marseille,1647.73,2023-03-05,ligue1
Lille,1570.14,2023-03-10,ligue1
Lyon,1537.05,2023-03-10,ligue1
Brest,1434.42,2023-03-11,ligue1
Paris Saint-Germain,1707.91,2023-03-11,ligue1
Auxerre,1445.4,2023-03-11,ligue1
Rennes,1566.97,2023-03-11,ligue1
Clermont,1459.67,2023-03-12,ligue1
Lens,1611.43,2023-03-12,ligue1
Ajaccio,1396.48,2023-03-12,ligue1
Montpellier,1454.34,2023-03-12,ligue1
Angers,1303.3,2023-03-12,ligue1
Toulouse,1489.15,2023-03-12,ligue1
Lorient,1482.25,2023-03-12,ligue1
Troyes,1384.88,2023-03-12,ligue1
Nantes,1489.98,2023-03-12,ligue1
Nice,1600.61,2023-03-12,ligue1
Monaco,1613.56,2023-03-12,ligue1
Reims,1581.55,2023-03-12,ligue1
Marseille,1638.93,2023-03-12,ligue1
Strasbourg,1464.34,2023-03-12,ligue1
Lyon,1532.33,2023-03-17,ligue1
Nantes,1494.7,2023-03-17,ligue1
Toulouse,1475.7,2023-03-18,ligue1
Lille,1583.59,2023-03-18,ligue1
Lens,1614.04,2023-03-18,ligue1
Angers,1300.69,2023-03-18,ligue1
Reims,1567.18,2023-03-19,ligue1
Marseille,1653.31,2023-03-19,ligue1
Paris Saint-Germain,1686.83,2023-03-19,ligue1
Rennes,1588.06,2023-03-19,ligue1
Troyes,1383.7,2023-03-19,ligue1
Brest,1435.6,2023-03-19,ligue1
Montpellier,1464.98,2023-03-19,ligue1
Clermont,1449.03,2023-03-19,ligue1
Nice,1593.65,2023-03-19,ligue1
Lorient,1489.22,2023-03-19,ligue1
Ajaccio,1388.05,2023-03-19,ligue1
Monaco,1621.99,2023-03-19,ligue1
Strasbourg,1474.09,2023-03-19,ligue1
Auxerre,1435.64,2023-03-19,ligue1
Marseille,1644.49,2023-03-31,ligue1
Montpellier,1473.8,2023-03-31,ligue1
Auxerre,1444.32,2023-04-01,ligue1
Troyes,1375.01,2023-04-01,ligue1
Rennes,1572.34,2023-04-01,ligue1
Lens,1629.76,2023-04-01,ligue1
Monaco,1627.78,2023-04-02,ligue1
Strasbourg,1468.31,2023-04-02,ligue1
Paris Saint-Germain,1665.18,2023-04-02,ligue1
Lyon,1553.97,2023-04-02,ligue1
Nantes,1480.78,2023-04-02,ligue1
Reims,1581.1,2023-04-02,ligue1
Clermont,1457.41,2023-04-02,ligue1
Ajaccio,1379.67,2023-04-02,ligue1
Brest,1447.67,2023-04-02,ligue1
Toulouse,1463.63,2023-04-02,ligue1
Angers,1308.14,2023-04-02,ligue1
Nice,1586.2,2023-04-02,ligue1
Lille,1590.9,2023-04-02,ligue1
Lorient,1481.91,2023-04-02,ligue1
Lens,1635.22,2023-04-07,ligue1
Strasbourg,1462.86,2023-04-07,ligue1
Angers,1329.01,2023-04-08,ligue1
Lille,1570.03,2023-04-08,ligue1
Nice,1572.48,2023-04-08,ligue1
Paris Saint-Germain,1678.91,2023-04-08,ligue1
Nantes,1483.39,2023-04-09,ligue1
Monaco,1625.17,2023-04-09,ligue1
Troyes,1361.42,2023-04-09,ligue1
Clermont,1471.01,2023-04-09,ligue1
Reims,1573.61,2023-04-09,ligue1
Brest,1455.16,2023-04-09,ligue1
Lorient,1485.1,2023-04-09,ligue1
Marseille,1641.29,2023-04-09,ligue1
Ajaccio,1365.37,2023-04-09,ligue1
Auxerre,1458.62,2023-04-09,ligue1
Lyon,1565.26,2023-04-09,ligue1
Rennes,1561.05,2023-04-09,ligue1
Montpellier,1456.63,2023-04-09,ligue1
Toulouse,1480.8,2023-04-09,ligue1
Toulouse,1467.23,2023-04-14,ligue1
Lyon,1578.82,2023-04-14,ligue1
Rennes,1572.16,2023-04-15,ligue1
Reims,1562.5,2023-04-15,ligue1
Paris Saint-Germain,1687.96,2023-04-15,ligue1
Lens,1626.16,2023-04-15,ligue1
Lille,1576.84,2023-04-16,ligue1
Montpellier,1449.83,2023-04-16,ligue1
Auxerre,1470.21,2023-04-16,ligue1
Nantes,1471.8,2023-04-16,ligue1
Brest,1470.39,2023-04-16,ligue1
Nice,1557.25,2023-04-16,ligue1
Clermont,1477.01,2023-04-16,ligue1
Angers,1323.01,2023-04-16,ligue1
Strasbourg,1470.14,2023-04-16,ligue1
Ajaccio,1358.08,2023-04-16,ligue1
Monaco,1631.22,2023-04-16,ligue1
Lorient,1479.05,2023-04-16,ligue1
Marseille,1644.37,2023-04-16,ligue1
Troyes,1358.34,2023-04-16,ligue1
Angers,1318.53,2023-04-21,ligue1
Paris Saint-Germain,1692.44,2023-04-21,ligue1
Lens,1637.04,2023-04-22,ligue1
Monaco,1620.34,2023-04-22,ligue1
Auxerre,1471.27,2023-04-22,ligue1
Lille,1575.78,2023-04-22,ligue1
Reims,1542.33,2023-04-23,ligue1
Strasbourg,1490.31,2023-04-23,ligue1
Ajaccio,1359.37,2023-04-23,ligue1
Brest,1469.11,2023-04-23,ligue1
Lorient,1461.66,2023-04-23,ligue1
Toulouse,1484.63,2023-04-23,ligue1
Nantes,1464.81,2023-04-23,ligue1
Troyes,1365.33,2023-04-23,ligue1
Nice,1537.47,2023-04-23,ligue1
Clermont,1496.79,2023-04-23,ligue1
Montpellier,1465.33,2023-04-23,ligue1
Rennes,1556.66,2023-04-23,ligue1
Lyon,1564.42,2023-04-23,ligue1
Marseille,1658.77,2023-04-23,ligue1
Strasbourg,1476.2,2023-04-28,ligue1
Lyon,1578.53,2023-04-28,ligue1
Lille,1580.04,2023-04-29,ligue1
Ajaccio,1355.1,2023-04-29,ligue1
Marseille,1663.67,2023-04-30,ligue1
Auxerre,1466.36,2023-04-30,ligue1
Paris Saint-Germain,1668.64,2023-04-30,ligue1
Lorient,1485.46,2023-04-30,ligue1
Troyes,1355.04,2023-04-30,ligue1
Nice,1547.76,2023-04-30,ligue1
Rennes,1560.5,2023-04-30,ligue1
Angers,1314.69,2023-04-30,ligue1
Clermont,1509.31,2023-04-30,ligue1
Reims,1529.81,2023-04-30,ligue1
Monaco,1598.26,2023-04-30,ligue1
Montpellier,1487.4,2023-04-30,ligue1
Toulouse,1473.58,2023-05-02,ligue1
Lens,1648.09,2023-05-02,ligue1
Brest,1479.71,2023-05-03,ligue1
Nantes,1454.2,2023-05-03,ligue1
Nice,1559.03,2023-05-06,ligue1
Rennes,1549.22,2023-05-06,ligue1
Reims,1542.56,2023-05-06,ligue1
Lille,1567.29,2023-05-06,ligue1
Lens,1659.48,2023-05-06,ligue1
Marseille,1652.29,2023-05-06,ligue1
Troyes,1349.27,2023-05-07,ligue1
Paris Saint-Germain,1674.41,2023-05-07,ligue1
Nantes,1437.94,2023-05-07,ligue1
Strasbourg,1492.47,2023-05-07,ligue1
Lorient,1496.04,2023-05-07,ligue1
Brest,1469.14,2023-05-07,ligue1
Lyon,1586.12,2023-05-07,ligue1
Montpellier,1479.81,2023-05-07,ligue1
Ajaccio,1356.64,2023-05-07,ligue1
Toulouse,1472.04,2023-05-07,ligue1
Angers,1308.09,2023-05-07,ligue1
Monaco,1604.86,2023-05-07,ligue1
Auxerre,1464.88,2023-05-07,ligue1
Clermont,1510.79,2023-05-07,ligue1
Lens,1666.3,2023-05-12,ligue1
Reims,1535.74,2023-05-12,ligue1
Strasbourg,1505.94,2023-05-13,ligue1
Nice,1545.57,2023-05-13,ligue1
Paris Saint-Germain,1676.99,2023-05-13,ligue1
Ajaccio,1354.06,2023-05-13,ligue1
Clermont,1524.62,2023-05-14,ligue1
Lyon,1572.29,2023-05-14,ligue1
Brest,1479.82,2023-05-14,ligue1
Auxerre,1454.19,2023-05-14,ligue1
Montpellier,1477.27,2023-05-14,ligue1
Lorient,1498.58,2023-05-14,ligue1
Rennes,1553.88,2023-05-14,ligue1
Troyes,1344.6,2023-05-14,ligue1
Toulouse,1467.59,2023-05-14,ligue1
Nantes,1442.39,2023-05-14,ligue1
Monaco,1600.29,2023-05-14,ligue1
Lille,1571.86,2023-05-14,ligue1
Marseille,1654.53,2023-05-14,ligue1
Angers,1305.85,2023-05-14,ligue1
Lyon,1584.26,2023-05-19,ligue1
Monaco,1588.32,2023-05-19,ligue1
Nantes,1426.49,2023-05-20,ligue1
Montpellier,1493.16,2023-05-20,ligue1
Lille,1586.05,2023-05-20,ligue1
Marseille,1640.35,2023-05-20,ligue1
Ajaccio,1344.65,2023-05-21,ligue1
Rennes,1563.29,2023-05-21,ligue1
Brest,1492.48,2023-05-21,ligue1
Clermont,1511.96,2023-05-21,ligue1
Nice,1539.57,2023-05-21,ligue1
Toulouse,1473.59,2023-05-21,ligue1
Reims,1525.71,2023-05-21,ligue1
Angers,1315.88,2023-05-21,ligue1
Troyes,1347.84,2023-05-21,ligue1
Strasbourg,1502.7,2023-05-21,ligue1
Lorient,1487.98,2023-05-21,ligue1
Lens,1676.9,2023-05-21,ligue1
Auxerre,1445.59,2023-05-21,ligue1
Paris Saint-Germain,1685.59,2023-05-21,ligue1
Toulouse,1469.33,2023-05-27,ligue1
Auxerre,1449.85,2023-05-27,ligue1
Strasbourg,1506.77,2023-05-27,ligue1
Paris Saint-Germain,1681.52,2023-05-27,ligue1
Rennes,1575.21,2023-05-27,ligue1
Monaco,1576.39,2023-05-27,ligue1
Montpellier,1477.66,2023-05-27,ligue1
Nice,1555.07,2023-05-27,ligue1
Marseille,1618.07,2023-05-27,ligue1
Brest,1514.76,2023-05-27,ligue1
Angers,1328.08,2023-05-27,ligue1
Troyes,1335.64,2023-05-27,ligue1
Lille,1591.74,2023-05-27,ligue1
Nantes,1420.8,2023-05-27,ligue1
Lens,1679.32,2023-05-27,ligue1
Ajaccio,1342.24,2023-05-27,ligue1
Clermont,1521.99,2023-05-27,ligue1
Lorient,1477.95,2023-05-27,ligue1
Lyon,1593.05,2023-05-27,ligue1
Reims,1516.93,2023-05-27,ligue1
Troyes,1342.28,2023-06-03,ligue1
Lille,1585.09,2023-06-03,ligue1
Reims,1498.03,2023-06-03,ligue1
Montpellier,1496.56,2023-06-03,ligue1
Paris Saint-Germain,1658.82,2023-06-03,ligue1
Clermont,1544.69,2023-06-03,ligue1
Nice,1567.57,2023-06-03,ligue1
Lyon,1580.55,2023-06-03,ligue1
Nantes,1428.48,2023-06-03,ligue1
Angers,1320.4,2023-06-03,ligue1
Lorient,1490.08,2023-06-03,ligue1
Strasbourg,1494.64,2023-06-03,ligue1
Brest,1499.76,2023-06-03,ligue1
Rennes,1590.22,2023-06-03,ligue1
Auxerre,1441.41,2023-06-03,ligue1
Lens,1687.76,2023-06-03,ligue1
Ajaccio,1363.7,2023-06-03,ligue1
Marseille,1596.6,2023-06-03,ligue1
Monaco,1555.2,2023-06-03,ligue1
Toulouse,1490.52,2023-06-03,ligue1
Nice,1564.93,2023-08-11,ligue1
Lille,1587.74,2023-08-11,ligue1
Marseille,1604.43,2023-08-12,ligue1
Reims,1490.2,2023-08-12,ligue1
Paris Saint-Germain,1649.7,2023-08-12,ligue1
Lorient,1499.21,2023-08-12,ligue1
Rennes,1595.99,2023-08-13,ligue1
Metz,1417.16,2023-08-13,ligue1
Nantes,1412.84,2023-08-13,ligue1
Toulouse,1506.16,2023-08-13,ligue1
Strasbourg,1509.76,2023-08-13,ligue1
Lyon,1565.43,2023-08-13,ligue1
Clermont,1526.88,2023-08-13,ligue1
Monaco,1573.0,2023-08-13,ligue1
Montpellier,1493.33,2023-08-13,ligue1
Le Havre,1503.22,2023-08-13,ligue1
Brest,1519.11,2023-08-13,ligue1
Lens,1668.42,2023-08-13,ligue1
Metz,1421.62,2023-08-18,ligue1
Marseille,1599.97,2023-08-18,ligue1
Lyon,1544.36,2023-08-19,ligue1
Montpellier,1514.4,2023-08-19,ligue1
Toulouse,1508.86,2023-08-19,ligue1
Paris Saint-Germain,1647.0,2023-08-19,ligue1
Lille,1593.33,2023-08-20,ligue1
Nantes,1407.25,2023-08-20,ligue1
Le Havre,1485.57,2023-08-20,ligue1
Brest,1536.76,2023-08-20,ligue1
Lorient,1498.59,2023-08-20,ligue1
Nice,1565.54,2023-08-20,ligue1
Reims,1503.28,2023-08-20,ligue1
Clermont,1513.8,2023-08-20,ligue1
Monaco,1582.11,2023-08-20,ligue1
Strasbourg,1500.66,2023-08-20,ligue1
Lens,1662.25,2023-08-20,ligue1
Rennes,1602.15,2023-08-20,ligue1
Nantes,1411.24,2023-08-25,ligue1
Monaco,1578.12,2023-08-25,ligue1
Paris Saint-Germain,1659.22,2023-08-26,ligue1
Lens,1650.03,2023-08-26,ligue1
Marseille,1609.11,2023-08-26,ligue1
Brest,1527.63,2023-08-26,ligue1
Rennes,1594.47,2023-08-27,ligue1
Le Havre,1493.25,2023-08-27,ligue1
Clermont,1491.93,2023-08-27,ligue1
Metz,1443.5,2023-08-27,ligue1
Montpellier,1495.56,2023-08-27,ligue1
Reims,1522.12,2023-08-27,ligue1
Strasbourg,1512.6,2023-08-27,ligue1
Toulouse,1496.91,2023-08-27,ligue1
Lorient,1514.23,2023-08-27,ligue1
Lille,1577.7,2023-08-27,ligue1
Nice,1561.29,2023-08-27,ligue1
Lyon,1548.61,2023-08-27,ligue1
Nantes,1416.15,2023-09-01,ligue1
Marseille,1604.19,2023-09-01,ligue1
Brest,1527.06,2023-09-02,ligue1
Rennes,1595.04,2023-09-02,ligue1
Monaco,1592.82,2023-09-02,ligue1
Lens,1635.32,2023-09-02,ligue1
Nice,1571.02,2023-09-03,ligue1
Strasbourg,1502.87,2023-09-03,ligue1
Metz,1443.44,2023-09-03,ligue1
Reims,1522.18,2023-09-03,ligue1
Lyon,1534.87,2023-09-03,ligue1
Paris Saint-Germain,1672.96,2023-09-03,ligue1
Lille,1586.2,2023-09-03,ligue1
Montpellier,1487.05,2023-09-03,ligue1
Toulouse,1493.3,2023-09-03,ligue1
Clermont,1495.54,2023-09-03,ligue1
Le Havre,1505.78,2023-09-03,ligue1
Lorient,1501.7,2023-09-03,ligue1
Paris Saint-Germain,1650.5,2023-09-15,ligue1
Nice,1593.49,2023-09-15,ligue1
Rennes,1591.24,2023-09-16,ligue1
Lille,1590.0,2023-09-16,ligue1
Lens,1610.2,2023-09-16,ligue1
Metz,1468.56,2023-09-16,ligue1
Lorient,1502.19,2023-09-17,ligue1
Monaco,1592.33,2023-09-17,ligue1
Clermont,1473.83,2023-09-17,ligue1
Nantes,1437.87,2023-09-17,ligue1
Reims,1503.75,2023-09-17,ligue1
Brest,1545.48,2023-09-17,ligue1
Strasbourg,1498.79,2023-09-17,ligue1
Montpellier,1491.14,2023-09-17,ligue1
Marseille,1596.59,2023-09-17,ligue1
Toulouse,1500.9,2023-09-17,ligue1
Lyon,1530.25,2023-09-17,ligue1
Le Havre,1510.4,2023-09-17,ligue1
Monaco,1573.69,2023-09-22,ligue1
Nice,1612.13,2023-09-22,ligue1
Brest,1556.66,2023-09-23,ligue1
Lyon,1519.08,2023-09-23,ligue1
Nantes,1452.43,2023-09-23,ligue1
Lorient,1487.62,2023-09-23,ligue1
Metz,1451.13,2023-09-24,ligue1
Strasbourg,1516.22,2023-09-24,ligue1
Le Havre,1520.72,2023-09-24,ligue1
Clermont,1463.5,2023-09-24,ligue1
Lens,1617.89,2023-09-24,ligue1
Toulouse,1493.22,2023-09-24,ligue1
Montpellier,1492.02,2023-09-24,ligue1
Rennes,1590.36,2023-09-24,ligue1
Paris Saint-Germain,1660.15,2023-09-24,ligue1
Marseille,1586.94,2023-09-24,ligue1
Lille,1567.92,2023-09-26,ligue1
Reims,1525.83,2023-09-26,ligue1
Strasbourg,1501.86,2023-09-29,ligue1
Lens,1632.24,2023-09-29,ligue1
Clermont,1468.46,2023-09-30,ligue1
Paris Saint-Germain,1655.19,2023-09-30,ligue1
Monaco,1586.1,2023-09-30,ligue1
Marseille,1574.53,2023-09-30,ligue1
Rennes,1597.16,2023-10-01,ligue1
Nantes,1445.63,2023-10-01,ligue1
Lorient,1469.02,2023-10-01,ligue1
Montpellier,1510.63,2023-10-01,ligue1
Toulouse,1503.37,2023-10-01,ligue1
Metz,1440.98,2023-10-01,ligue1
Nice,1606.44,2023-10-01,ligue1
Brest,1562.35,2023-10-01,ligue1
Le Havre,1503.95,2023-10-01,ligue1
Lille,1584.69,2023-10-01,ligue1
Reims,1537.41,2023-10-01,ligue1
Lyon,1507.5,2023-10-01,ligue1
Strasbourg,1480.76,2023-10-06,ligue1
Nantes,1466.73,2023-10-06,ligue1
Metz,1429.31,2023-10-07,ligue1
Nice,1618.11,2023-10-07,ligue1
Reims,1520.64,2023-10-07,ligue1
Monaco,1602.86,2023-10-07,ligue1
Marseille,1583.64,2023-10-08,ligue1
Le Havre,1494.85,2023-10-08,ligue1
Brest,1556.5,2023-10-08,ligue1
Toulouse,1509.22,2023-10-08,ligue1
Lyon,1502.45,2023-10-08,ligue1
Lorient,1474.07,2023-10-08,ligue1
Lens,1626.83,2023-10-08,ligue1
Lille,1590.1,2023-10-08,ligue1
Rennes,1580.8,2023-10-08,ligue1
Paris Saint-Germain,1671.55,2023-10-08,ligue1
Le Havre,1497.15,2023-10-20,ligue1
Lens,1624.53,2023-10-20,ligue1
Nice,1628.69,2023-10-21,ligue1
Marseille,1573.06,2023-10-21,ligue1
Paris Saint-Germain,1676.95,2023-10-21,ligue1
Strasbourg,1475.36,2023-10-21,ligue1
Lorient,1490.78,2023-10-22,ligue1
Rennes,1564.09,2023-10-22,ligue1
Lille,1600.72,2023-10-22,ligue1
Brest,1545.88,2023-10-22,ligue1
Nantes,1480.65,2023-10-22,ligue1
Montpellier,1496.72,2023-10-22,ligue1
Toulouse,1506.19,2023-10-22,ligue1
Reims,1523.67,2023-10-22,ligue1
Monaco,1608.72,2023-10-22,ligue1
Metz,1423.45,2023-10-22,ligue1
Lyon,1482.01,2023-10-22,ligue1
Clermont,1488.9,2023-10-22,ligue1
Clermont,1475.98,2023-10-27,ligue1
Nice,1641.6,2023-10-27,ligue1
Reims,1534.35,2023-10-28,ligue1
Lorient,1480.1,2023-10-28,ligue1
Lens,1631.26,2023-10-28,ligue1
Nantes,1473.92,2023-10-28,ligue1
Rennes,1557.06,2023-10-29,ligue1
Strasbourg,1482.39,2023-10-29,ligue1
Montpellier,1509.18,2023-10-29,ligue1
Toulouse,1493.73,2023-10-29,ligue1
Metz,1423.17,2023-10-29,ligue1
Le Havre,1497.43,2023-10-29,ligue1
Lille,1613.12,2023-10-29,ligue1
Monaco,1596.31,2023-10-29,ligue1
Brest,1532.57,2023-10-29,ligue1
Paris Saint-Germain,1690.26,2023-10-29,ligue1
Paris Saint-Germain,1695.95,2023-11-03,ligue1
Montpellier,1503.49,2023-11-03,ligue1
Lorient,1483.26,2023-11-04,ligue1
Lens,1628.1,2023-11-04,ligue1
Marseille,1571.27,2023-11-04,ligue1
Lille,1614.91,2023-11-04,ligue1
Lyon,1476.07,2023-11-05,ligue1
Metz,1429.11,2023-11-05,ligue1
Nantes,1457.39,2023-11-05,ligue1
Reims,1550.89,2023-11-05,ligue1
Strasbourg,1478.58,2023-11-05,ligue1
Clermont,1479.8,2023-11-05,ligue1
Toulouse,1474.7,2023-11-05,ligue1
Le Havre,1516.46,2023-11-05,ligue1
Monaco,1605.84,2023-11-05,ligue1
Brest,1523.05,2023-11-05,ligue1
Nice,1650.35,2023-11-05,ligue1
Rennes,1548.31,2023-11-05,ligue1
Montpellier,1506.48,2023-11-10,ligue1
Nice,1647.36,2023-11-10,ligue1
Le Havre,1516.89,2023-11-11,ligue1
Monaco,1605.41,2023-11-11,ligue1
Reims,1538.09,2023-11-11,ligue1
Paris Saint-Germain,1708.75,2023-11-11,ligue1
Clermont,1492.11,2023-11-12,ligue1
Lorient,1470.95,2023-11-12,ligue1
Lille,1606.1,2023-11-12,ligue1
Toulouse,1483.51,2023-11-12,ligue1
Metz,1442.51,2023-11-12,ligue1
Nantes,1443.99,2023-11-12,ligue1
Rennes,1526.12,2023-11-12,ligue1
Lyon,1498.26,2023-11-12,ligue1
Lens,1637.93,2023-11-12,ligue1
Marseille,1561.44,2023-11-12,ligue1
Paris Saint-Germain,1716.92,2023-11-24,ligue1
Monaco,1597.24,2023-11-24,ligue1
Clermont,1479.23,2023-11-25,ligue1
Lens,1650.8,2023-11-25,ligue1
Strasbourg,1478.71,2023-11-25,ligue1
Marseille,1561.31,2023-11-25,ligue1
Lyon,1483.68,2023-11-26,ligue1
Lille,1620.68,2023-11-26,ligue1
Rennes,1538.9,2023-11-26,ligue1
Reims,1525.3,2023-11-26,ligue1
Nantes,1443.67,2023-11-26,ligue1
Le Havre,1517.21,2023-11-26,ligue1
Lorient,1450.31,2023-11-26,ligue1
Metz,1463.14,2023-11-26,ligue1
Nice,1653.61,2023-11-26,ligue1
Toulouse,1477.26,2023-11-26,ligue1
Montpellier,1487.77,2023-11-26,ligue1
Brest,1541.75,2023-11-26,ligue1
Montpellier,1483.81,2023-11-29,ligue1
Clermont,1483.19,2023-11-29,ligue1
Reims,1535.65,2023-12-01,ligue1
Strasbourg,1468.36,2023-12-01,ligue1
Lens,1656.98,2023-12-02,ligue1
Lyon,1477.51,2023-12-02,ligue1
Nantes,1465.26,2023-12-02,ligue1
Nice,1632.03,2023-12-02,ligue1
Toulouse,1472.51,2023-12-03,ligue1
Lorient,1455.06,2023-12-03,ligue1
Marseille,1572.67,2023-12-03,ligue1
Rennes,1527.55,2023-12-03,ligue1
Lille,1627.14,2023-12-03,ligue1
Metz,1456.68,2023-12-03,ligue1
Monaco,1605.11,2023-12-03,ligue1
Montpellier,1475.94,2023-12-03,ligue1
Brest,1551.64,2023-12-03,ligue1
Clermont,1473.31,2023-12-03,ligue1
Le Havre,1506.58,2023-12-03,ligue1
Paris Saint-Germain,1727.56,2023-12-03,ligue1
Marseille,1581.19,2023-12-06,ligue1
Lyon,1468.98,2023-12-06,ligue1
Brest,1544.65,2023-12-07,ligue1
Strasbourg,1475.35,2023-12-07,ligue1
Montpellier,1480.45,2023-12-08,ligue1
Lens,1652.46,2023-12-08,ligue1
Rennes,1511.47,2023-12-09,ligue1
Monaco,1621.19,2023-12-09,ligue1
Paris Saint-Germain,1731.46,2023-12-09,ligue1
Nantes,1461.35,2023-12-09,ligue1
Lorient,1441.19,2023-12-10,ligue1
Marseille,1595.06,2023-12-10,ligue1
Strasbourg,1489.1,2023-12-10,ligue1
Le Havre,1492.83,2023-12-10,ligue1
Lyon,1481.5,2023-12-10,ligue1
Toulouse,1459.99,2023-12-10,ligue1
Clermont,1476.66,2023-12-10,ligue1
Lille,1623.79,2023-12-10,ligue1
Metz,1441.07,2023-12-10,ligue1
Brest,1560.26,2023-12-10,ligue1
Nice,1640.52,2023-12-10,ligue1
Reims,1527.15,2023-12-10,ligue1
Monaco,1596.2,2023-12-15,ligue1
Lyon,1506.49,2023-12-15,ligue1
Le Havre,1511.94,2023-12-16,ligue1
Nice,1621.41,2023-12-16,ligue1
Lens,1659.99,2023-12-16,ligue1
Reims,1519.62,2023-12-16,ligue1
Marseille,1602.82,2023-12-17,ligue1
Clermont,1468.89,2023-12-17,ligue1
Toulouse,1458.68,2023-12-17,ligue1
Rennes,1512.78,2023-12-17,ligue1
Lille,1625.07,2023-12-17,ligue1
Paris Saint-Germain,1730.19,2023-12-17,ligue1
Lorient,1423.67,2023-12-17,ligue1
Strasbourg,1506.62,2023-12-17,ligue1
Nantes,1446.18,2023-12-17,ligue1
Brest,1575.43,2023-12-17,ligue1
Metz,1423.16,2023-12-17,ligue1
Montpellier,1498.36,2023-12-17,ligue1
Brest,1582.13,2023-12-20,ligue1
Lorient,1416.97,2023-12-20,ligue1
Clermont,1451.16,2023-12-20,ligue1
Rennes,1530.52,2023-12-20,ligue1
Lyon,1516.4,2023-12-20,ligue1
Nantes,1436.27,2023-12-20,ligue1
Montpellier,1499.49,2023-12-20,ligue1
Marseille,1601.69,2023-12-20,ligue1
Nice,1635.57,2023-12-20,ligue1
Lens,1645.83,2023-12-20,ligue1
Paris Saint-Germain,1733.31,2023-12-20,ligue1
Metz,1420.04,2023-12-20,ligue1
Reims,1531.72,2023-12-20,ligue1
Le Havre,1499.85,2023-12-20,ligue1
Strasbourg,1524.46,2023-12-20,ligue1
Lille,1607.23,2023-12-20,ligue1
Toulouse,1445.24,2023-12-20,ligue1
Monaco,1609.63,2023-12-20,ligue1
Marseille,1594.78,2024-01-12,ligue1
Strasbourg,1531.36,2024-01-12,ligue1
Monaco,1586.4,2024-01-13,ligue1
Reims,1554.95,2024-01-13,ligue1
Rennes,1547.99,2024-01-13,ligue1
Nice,1618.1,2024-01-13,ligue1
Le Havre,1513.2,2024-01-14,ligue1
Lyon,1503.04,2024-01-14,ligue1
Nantes,1416.95,2024-01-14,ligue1
Clermont,1470.48,2024-01-14,ligue1
Lens,1629.87,2024-01-14,ligue1
Paris Saint-Germain,1749.27,2024-01-14,ligue1
Brest,1591.31,2024-01-14,ligue1
Montpellier,1490.31,2024-01-14,ligue1
Lille,1612.91,2024-01-14,ligue1
Lorient,1411.29,2024-01-14,ligue1
Metz,1401.18,2024-01-14,ligue1
Toulouse,1464.1,2024-01-14,ligue1
Lyon,1484.98,2024-01-26,ligue1
Rennes,1566.05,2024-01-26,ligue1
Nice,1623.14,2024-01-27,ligue1
Metz,1396.15,2024-01-27,ligue1
Marseille,1590.69,2024-01-27,ligue1
Monaco,1590.49,2024-01-27,ligue1
Montpellier,1492.31,2024-01-28,ligue1
Lille,1610.9,2024-01-28,ligue1
Clermont,1469.58,2024-01-28,ligue1
Strasbourg,1532.27,2024-01-28,ligue1
Lorient,1412.32,2024-01-28,ligue1
Le Havre,1512.17,2024-01-28,ligue1
Reims,1545.81,2024-01-28,ligue1
Nantes,1426.09,2024-01-28,ligue1
Toulouse,1451.64,2024-01-28,ligue1
Lens,1642.33,2024-01-28,ligue1
Paris Saint-Germain,1739.49,2024-01-28,ligue1
Brest,1601.09,2024-01-28,ligue1
Strasbourg,1521.56,2024-02-02,ligue1
Paris Saint-Germain,1750.19,2024-02-02,ligue1
Nantes,1415.75,2024-02-03,ligue1
Lens,1652.67,2024-02-03,ligue1
Rennes,1575.68,2024-02-03,ligue1
Montpellier,1482.68,2024-02-03,ligue1
Monaco,1583.45,2024-02-04,ligue1
Le Havre,1519.21,2024-02-04,ligue1
Lille,1618.12,2024-02-04,ligue1
Clermont,1462.37,2024-02-04,ligue1
Metz,1376.65,2024-02-04,ligue1
Lorient,1431.82,2024-02-04,ligue1
Reims,1521.67,2024-02-04,ligue1
Toulouse,1475.78,2024-02-04,ligue1
Brest,1598.36,2024-02-04,ligue1
Nice,1625.86,2024-02-04,ligue1
Lyon,1502.7,2024-02-04,ligue1
Marseille,1572.98,2024-02-04,ligue1
