equipo,elo,fecha,liga
FC Koln,1548.93,2022-04-30,bundesliga
Bielefeld,1429.8,2022-04-30,bundesliga
Hertha,1447.25,2022-04-30,bundesliga
Dortmund,1562.51,2022-04-30,bundesliga
Bochum,1477.63,2022-04-30,bundesliga
Mainz,1483.3,2022-04-30,bundesliga
Bayern Munich,1619.15,2022-04-30,bundesliga
Stuttgart,1439.67,2022-04-30,bundesliga
Wolfsburg,1463.13,2022-04-30,bundesliga
Hoffenheim,1494.46,2022-04-30,bundesliga
Freiburg,1551.76,2022-04-30,bundesliga
Leverkusen,1556.57,2022-05-02,bundesliga
Ein Frankfurt,1477.78,2022-05-02,bundesliga
M'gladbach,1494.08,2022-05-02,bundesliga
RB Leipzig,1549.13,2022-05-02,bundesliga
Bochum,1484.43,2022-05-06,bundesliga
Bielefeld,1423.0,2022-05-06,bundesliga
Hertha,1435.43,2022-05-07,bundesliga
Mainz,1495.12,2022-05-07,bundesliga
Hoffenheim,1483.42,2022-05-07,bundesliga
Leverkusen,1567.61,2022-05-07,bundesliga
FC Koln,1533.77,2022-05-07,bundesliga
Wolfsburg,1478.29,2022-05-07,bundesliga
Freiburg,1538.35,2022-05-07,bundesliga
Union Berlin,1546.35,2022-05-07,bundesliga
Greuther Furth,1398.56,2022-05-07,bundesliga
Dortmund,1570.76,2022-05-07,bundesliga
Ein Frankfurt,1475.88,2022-05-08,bundesliga
M'gladbach,1495.99,2022-05-08,bundesliga
Bayern Munich,1612.5,2022-05-08,bundesliga
Stuttgart,1446.32,2022-05-08,bundesliga
RB Leipzig,1555.02,2022-05-08,bundesliga
Augsburg,1459.18,2022-05-08,bundesliga
M'gladbach,1503.8,2022-05-14,bundesliga
Hoffenheim,1475.61,2022-05-14,bundesliga
Wolfsburg,1479.92,2022-05-14,bundesliga
Bayern Munich,1610.86,2022-05-14,bundesliga
Union Berlin,1552.83,2022-05-14,bundesliga
Bochum,1477.95,2022-05-14,bundesliga
Mainz,1492.18,2022-05-14,bundesliga
Ein Frankfurt,1478.82,2022-05-14,bundesliga
Stuttgart,1457.11,2022-05-14,bundesliga
FC Koln,1522.98,2022-05-14,bundesliga
Dortmund,1575.5,2022-05-14,bundesliga
Hertha,1430.69,2022-05-14,bundesliga
Leverkusen,1574.96,2022-05-14,bundesliga
Freiburg,1531.01,2022-05-14,bundesliga
Bielefeld,1424.57,2022-05-14,bundesliga
RB Leipzig,1553.45,2022-05-14,bundesliga
Augsburg,1465.69,2022-05-14,bundesliga
Greuther Furth,1392.06,2022-05-14,bundesliga
Ein Frankfurt,1469.16,2022-08-05,bundesliga
Bayern Munich,1620.52,2022-08-05,bundesliga
Augsburg,1453.86,2022-08-06,bundesliga
Freiburg,1542.84,2022-08-06,bundesliga
Bochum,1464.48,2022-08-06,bundesliga
Mainz,1505.66,2022-08-06,bundesliga
M'gladbach,1511.73,2022-08-06,bundesliga
Hoffenheim,1467.68,2022-08-06,bundesliga
Union Berlin,1558.23,2022-08-06,bundesliga
Hertha,1425.29,2022-08-06,bundesliga
Wolfsburg,1477.98,2022-08-06,bundesliga
Werder Bremen,1501.94,2022-08-06,bundesliga
Dortmund,1584.27,2022-08-06,bundesliga
Leverkusen,1566.2,2022-08-06,bundesliga
FC Koln,1531.07,2022-08-07,bundesliga
Schalke 04,1491.91,2022-08-07,bundesliga
Stuttgart,1457.64,2022-08-07,bundesliga
RB Leipzig,1552.92,2022-08-07,bundesliga
Freiburg,1530.17,2022-08-12,bundesliga
Dortmund,1596.93,2022-08-12,bundesliga
Hertha,1424.11,2022-08-13,bundesliga
Ein Frankfurt,1470.35,2022-08-13,bundesliga
Hoffenheim,1476.42,2022-08-13,bundesliga
Bochum,1455.75,2022-08-13,bundesliga
Leverkusen,1549.04,2022-08-13,bundesliga
Augsburg,1471.02,2022-08-13,bundesliga
RB Leipzig,1549.66,2022-08-13,bundesliga
FC Koln,1534.33,2022-08-13,bundesliga
Werder Bremen,1498.02,2022-08-13,bundesliga
Stuttgart,1461.56,2022-08-13,bundesliga
Schalke 04,1489.95,2022-08-13,bundesliga
M'gladbach,1513.68,2022-08-13,bundesliga
Mainz,1504.76,2022-08-14,bundesliga
Union Berlin,1559.13,2022-08-14,bundesliga
Bayern Munich,1625.48,2022-08-14,bundesliga
Wolfsburg,1473.02,2022-08-14,bundesliga
M'gladbach,1519.96,2022-08-19,bundesliga
Hertha,1417.83,2022-08-19,bundesliga
Wolfsburg,1470.96,2022-08-20,bundesliga
Schalke 04,1492.02,2022-08-20,bundesliga
Union Berlin,1567.72,2022-08-20,bundesliga
RB Leipzig,1541.07,2022-08-20,bundesliga
Stuttgart,1449.71,2022-08-20,bundesliga
Freiburg,1542.03,2022-08-20,bundesliga
Augsburg,1458.02,2022-08-20,bundesliga
Mainz,1517.76,2022-08-20,bundesliga
Dortmund,1580.01,2022-08-20,bundesliga
Werder Bremen,1514.94,2022-08-20,bundesliga
Leverkusen,1532.81,2022-08-20,bundesliga
Hoffenheim,1492.64,2022-08-20,bundesliga
Ein Frankfurt,1469.82,2022-08-21,bundesliga
FC Koln,1534.85,2022-08-21,bundesliga
Bochum,1447.16,2022-08-21,bundesliga
Bayern Munich,1634.07,2022-08-21,bundesliga
Freiburg,1548.2,2022-08-26,bundesliga
Bochum,1440.99,2022-08-26,bundesliga
Bayern Munich,1628.22,2022-08-27,bundesliga
M'gladbach,1525.82,2022-08-27,bundesliga
RB Leipzig,1547.92,2022-08-27,bundesliga
Wolfsburg,1464.11,2022-08-27,bundesliga
Schalke 04,1480.33,2022-08-27,bundesliga
Union Berlin,1579.41,2022-08-27,bundesliga
Hoffenheim,1500.51,2022-08-27,bundesliga
Augsburg,1450.15,2022-08-27,bundesliga
Hertha,1408.96,2022-08-27,bundesliga
Dortmund,1588.88,2022-08-27,bundesliga
Mainz,1504.08,2022-08-27,bundesliga
Leverkusen,1546.49,2022-08-27,bundesliga
FC Koln,1529.74,2022-08-28,bundesliga
Stuttgart,1454.82,2022-08-28,bundesliga
Werder Bremen,1499.39,2022-08-28,bundesliga
Ein Frankfurt,1485.36,2022-08-28,bundesliga
Dortmund,1595.26,2022-09-02,bundesliga
Hoffenheim,1494.13,2022-09-02,bundesliga
Wolfsburg,1452.02,2022-09-03,bundesliga
FC Koln,1541.83,2022-09-03,bundesliga
Bochum,1428.65,2022-09-03,bundesliga
Werder Bremen,1511.73,2022-09-03,bundesliga
Leverkusen,1532.31,2022-09-03,bundesliga
Freiburg,1562.39,2022-09-03,bundesliga
Stuttgart,1453.01,2022-09-03,bundesliga
Schalke 04,1482.13,2022-09-03,bundesliga
Union Berlin,1578.37,2022-09-03,bundesliga
Bayern Munich,1629.26,2022-09-03,bundesliga
Ein Frankfurt,1496.39,2022-09-03,bundesliga
RB Leipzig,1536.89,2022-09-03,bundesliga
M'gladbach,1510.89,2022-09-04,bundesliga
Mainz,1519.01,2022-09-04,bundesliga
Augsburg,1434.63,2022-09-04,bundesliga
Hertha,1424.48,2022-09-04,bundesliga
Werder Bremen,1495.12,2022-09-09,bundesliga
Augsburg,1451.24,2022-09-09,bundesliga
Bayern Munich,1621.93,2022-09-10,bundesliga
Stuttgart,1460.34,2022-09-10,bundesliga
Ein Frankfurt,1480.7,2022-09-10,bundesliga
Wolfsburg,1467.71,2022-09-10,bundesliga
Hertha,1425.41,2022-09-10,bundesliga
Leverkusen,1531.37,2022-09-10,bundesliga
Hoffenheim,1503.97,2022-09-10,bundesliga
Mainz,1509.17,2022-09-10,bundesliga
RB Leipzig,1547.84,2022-09-10,bundesliga
Dortmund,1584.31,2022-09-10,bundesliga
Schalke 04,1489.53,2022-09-10,bundesliga
Bochum,1421.25,2022-09-10,bundesliga
Freiburg,1558.16,2022-09-11,bundesliga
M'gladbach,1515.11,2022-09-11,bundesliga
FC Koln,1528.69,2022-09-11,bundesliga
Union Berlin,1591.51,2022-09-11,bundesliga
Mainz,1504.01,2022-09-16,bundesliga
Hertha,1430.57,2022-09-16,bundesliga
Augsburg,1465.98,2022-09-17,bundesliga
Bayern Munich,1607.19,2022-09-17,bundesliga
Dortmund,1590.6,2022-09-17,bundesliga
Schalke 04,1483.24,2022-09-17,bundesliga
Leverkusen,1527.59,2022-09-17,bundesliga
Werder Bremen,1498.9,2022-09-17,bundesliga
Stuttgart,1446.6,2022-09-17,bundesliga
Ein Frankfurt,1494.44,2022-09-17,bundesliga
M'gladbach,1525.26,2022-09-17,bundesliga
RB Leipzig,1537.69,2022-09-17,bundesliga
Union Berlin,1597.06,2022-09-18,bundesliga
Wolfsburg,1462.15,2022-09-18,bundesliga
Bochum,1422.18,2022-09-18,bundesliga
FC Koln,1527.77,2022-09-18,bundesliga
Hoffenheim,1503.09,2022-09-18,bundesliga
Freiburg,1559.03,2022-09-18,bundesliga
Bayern Munich,1613.96,2022-09-30,bundesliga
Leverkusen,1520.82,2022-09-30,bundesliga
Werder Bremen,1508.96,2022-10-01,bundesliga
M'gladbach,1515.21,2022-10-01,bundesliga
Wolfsburg,1470.84,2022-10-01,bundesliga
Stuttgart,1437.91,2022-10-01,bundesliga
RB Leipzig,1543.51,2022-10-01,bundesliga
Bochum,1416.36,2022-10-01,bundesliga
Freiburg,1566.51,2022-10-01,bundesliga
Mainz,1496.54,2022-10-01,bundesliga
FC Koln,1539.05,2022-10-01,bundesliga
Dortmund,1579.31,2022-10-01,bundesliga
Ein Frankfurt,1507.09,2022-10-01,bundesliga
Union Berlin,1584.42,2022-10-01,bundesliga
Hertha,1430.31,2022-10-02,bundesliga
Hoffenheim,1503.35,2022-10-02,bundesliga
Schalke 04,1468.12,2022-10-02,bundesliga
Augsburg,1481.11,2022-10-02,bundesliga
Hoffenheim,1488.9,2022-10-07,bundesliga
Werder Bremen,1523.41,2022-10-07,bundesliga
Mainz,1495.4,2022-10-08,bundesliga
RB Leipzig,1544.64,2022-10-08,bundesliga
Leverkusen,1528.41,2022-10-08,bundesliga
Schalke 04,1460.53,2022-10-08,bundesliga
Dortmund,1577.76,2022-10-08,bundesliga
Bayern Munich,1615.51,2022-10-08,bundesliga
Augsburg,1478.08,2022-10-08,bundesliga
Wolfsburg,1473.87,2022-10-08,bundesliga
Bochum,1428.67,2022-10-08,bundesliga
Ein Frankfurt,1494.78,2022-10-08,bundesliga
M'gladbach,1525.24,2022-10-09,bundesliga
FC Koln,1529.02,2022-10-09,bundesliga
Hertha,1432.23,2022-10-09,bundesliga
Freiburg,1564.6,2022-10-09,bundesliga
Stuttgart,1428.23,2022-10-09,bundesliga
Union Berlin,1594.11,2022-10-09,bundesliga
Schalke 04,1446.77,2022-10-14,bundesliga
Hoffenheim,1502.67,2022-10-14,bundesliga
RB Leipzig,1550.6,2022-10-15,bundesliga
Hertha,1426.27,2022-10-15,bundesliga
Ein Frankfurt,1505.19,2022-10-15,bundesliga
Leverkusen,1517.99,2022-10-15,bundesliga
Stuttgart,1437.53,2022-10-15,bundesliga
Bochum,1419.37,2022-10-15,bundesliga
Werder Bremen,1507.78,2022-10-15,bundesliga
Mainz,1511.02,2022-10-15,bundesliga
Wolfsburg,1472.89,2022-10-15,bundesliga
M'gladbach,1526.23,2022-10-15,bundesliga
Bayern Munich,1623.2,2022-10-16,bundesliga
Freiburg,1556.91,2022-10-16,bundesliga
Union Berlin,1602.87,2022-10-16,bundesliga
Dortmund,1568.99,2022-10-16,bundesliga
FC Koln,1536.71,2022-10-16,bundesliga
Augsburg,1470.39,2022-10-16,bundesliga
Mainz,1521.21,2022-10-21,bundesliga
FC Koln,1526.52,2022-10-21,bundesliga
Augsburg,1470.39,2022-10-22,bundesliga
RB Leipzig,1550.59,2022-10-22,bundesliga
Dortmund,1574.51,2022-10-22,bundesliga
Stuttgart,1432.01,2022-10-22,bundesliga
Freiburg,1564.69,2022-10-22,bundesliga
Werder Bremen,1500.0,2022-10-22,bundesliga
Hoffenheim,1492.0,2022-10-22,bundesliga
Bayern Munich,1633.86,2022-10-22,bundesliga
Leverkusen,1513.83,2022-10-22,bundesliga
Wolfsburg,1477.05,2022-10-22,bundesliga
M'gladbach,1510.75,2022-10-22,bundesliga
Ein Frankfurt,1520.68,2022-10-22,bundesliga
Bochum,1434.94,2022-10-23,bundesliga
Union Berlin,1587.3,2022-10-23,bundesliga
Hertha,1436.3,2022-10-23,bundesliga
Schalke 04,1436.74,2022-10-23,bundesliga
Werder Bremen,1507.38,2022-10-28,bundesliga
Hertha,1428.92,2022-10-28,bundesliga
Bayern Munich,1639.88,2022-10-29,bundesliga
Mainz,1515.19,2022-10-29,bundesliga
RB Leipzig,1558.8,2022-10-29,bundesliga
Leverkusen,1505.62,2022-10-29,bundesliga
Stuttgart,1442.7,2022-10-29,bundesliga
Augsburg,1459.71,2022-10-29,bundesliga
Wolfsburg,1485.09,2022-10-29,bundesliga
Bochum,1426.9,2022-10-29,bundesliga
Ein Frankfurt,1507.63,2022-10-29,bundesliga
Dortmund,1587.56,2022-10-29,bundesliga
Union Berlin,1594.31,2022-10-30,bundesliga
M'gladbach,1503.73,2022-10-30,bundesliga
Schalke 04,1426.26,2022-10-30,bundesliga
Freiburg,1575.17,2022-10-30,bundesliga
FC Koln,1522.65,2022-10-30,bundesliga
Hoffenheim,1495.86,2022-10-30,bundesliga
M'gladbach,1511.23,2022-11-04,bundesliga
Stuttgart,1435.21,2022-11-04,bundesliga
Werder Bremen,1514.3,2022-11-05,bundesliga
Schalke 04,1419.34,2022-11-05,bundesliga
Hoffenheim,1483.06,2022-11-05,bundesliga
RB Leipzig,1571.6,2022-11-05,bundesliga
Mainz,1499.25,2022-11-05,bundesliga
Wolfsburg,1501.04,2022-11-05,bundesliga
Dortmund,1592.44,2022-11-05,bundesliga
Bochum,1422.02,2022-11-05,bundesliga
Hertha,1421.11,2022-11-05,bundesliga
Bayern Munich,1647.69,2022-11-05,bundesliga
Augsburg,1446.38,2022-11-05,bundesliga
Ein Frankfurt,1520.95,2022-11-05,bundesliga
Leverkusen,1518.14,2022-11-06,bundesliga
Union Berlin,1581.8,2022-11-06,bundesliga
Freiburg,1582.93,2022-11-06,bundesliga
FC Koln,1514.89,2022-11-06,bundesliga
Wolfsburg,1513.67,2022-11-08,bundesliga
Dortmund,1579.81,2022-11-08,bundesliga
Bayern Munich,1653.23,2022-11-08,bundesliga
Werder Bremen,1508.76,2022-11-08,bundesliga
Bochum,1434.57,2022-11-08,bundesliga
M'gladbach,1498.68,2022-11-08,bundesliga
Stuttgart,1444.2,2022-11-08,bundesliga
Hertha,1412.11,2022-11-08,bundesliga
Schalke 04,1431.57,2022-11-09,bundesliga
Mainz,1487.02,2022-11-09,bundesliga
RB Leipzig,1581.45,2022-11-09,bundesliga
Freiburg,1573.08,2022-11-09,bundesliga
Union Berlin,1575.05,2022-11-09,bundesliga
Augsburg,1453.13,2022-11-09,bundesliga
FC Koln,1499.99,2022-11-09,bundesliga
Leverkusen,1533.04,2022-11-09,bundesliga
Ein Frankfurt,1529.19,2022-11-09,bundesliga
Hoffenheim,1474.83,2022-11-09,bundesliga
M'gladbach,1510.97,2022-11-11,bundesliga
Dortmund,1567.51,2022-11-11,bundesliga
Augsburg,1437.47,2022-11-12,bundesliga
Bochum,1450.23,2022-11-12,bundesliga
Hertha,1424.66,2022-11-12,bundesliga
FC Koln,1487.44,2022-11-12,bundesliga
Hoffenheim,1461.11,2022-11-12,bundesliga
Wolfsburg,1527.38,2022-11-12,bundesliga
Leverkusen,1539.77,2022-11-12,bundesliga
Stuttgart,1437.47,2022-11-12,bundesliga
Werder Bremen,1496.24,2022-11-12,bundesliga
RB Leipzig,1593.97,2022-11-12,bundesliga
Schalke 04,1424.05,2022-11-12,bundesliga
Bayern Munich,1660.76,2022-11-12,bundesliga
Mainz,1485.68,2022-11-13,bundesliga
Ein Frankfurt,1530.52,2022-11-13,bundesliga
Freiburg,1582.65,2022-11-13,bundesliga
Union Berlin,1565.49,2022-11-13,bundesliga
RB Leipzig,1593.48,2023-01-20,bundesliga
Bayern Munich,1661.25,2023-01-20,bundesliga
Wolfsburg,1539.38,2023-01-21,bundesliga
Freiburg,1570.64,2023-01-21,bundesliga
FC Koln,1497.75,2023-01-21,bundesliga
Werder Bremen,1485.93,2023-01-21,bundesliga
Union Berlin,1572.13,2023-01-21,bundesliga
Hoffenheim,1454.47,2023-01-21,bundesliga
Bochum,1459.34,2023-01-21,bundesliga
Hertha,1415.55,2023-01-21,bundesliga
Ein Frankfurt,1537.11,2023-01-21,bundesliga
Schalke 04,1417.47,2023-01-21,bundesliga
Stuttgart,1436.29,2023-01-21,bundesliga
Mainz,1486.86,2023-01-21,bundesliga
Dortmund,1573.46,2023-01-22,bundesliga
Augsburg,1431.53,2023-01-22,bundesliga
M'gladbach,1496.15,2023-01-22,bundesliga
Leverkusen,1554.6,2023-01-22,bundesliga
Schalke 04,1408.01,2023-01-24,bundesliga
RB Leipzig,1602.94,2023-01-24,bundesliga
Bayern Munich,1653.41,2023-01-24,bundesliga
FC Koln,1505.59,2023-01-24,bundesliga
Hertha,1404.22,2023-01-24,bundesliga
Wolfsburg,1550.71,2023-01-24,bundesliga
Hoffenheim,1450.9,2023-01-24,bundesliga
Stuttgart,1439.85,2023-01-24,bundesliga
Werder Bremen,1473.2,2023-01-25,bundesliga
Union Berlin,1584.86,2023-01-25,bundesliga
Leverkusen,1561.52,2023-01-25,bundesliga
Bochum,1452.42,2023-01-25,bundesliga
Freiburg,1566.55,2023-01-25,bundesliga
Ein Frankfurt,1541.2,2023-01-25,bundesliga
Mainz,1474.15,2023-01-25,bundesliga
Dortmund,1586.17,2023-01-25,bundesliga
Augsburg,1443.91,2023-01-25,bundesliga
M'gladbach,1483.76,2023-01-25,bundesliga
RB Leipzig,1608.08,2023-01-27,bundesliga
Stuttgart,1434.72,2023-01-27,bundesliga
Freiburg,1572.72,2023-01-28,bundesliga
Augsburg,1437.74,2023-01-28,bundesliga
Hertha,1394.9,2023-01-28,bundesliga
Union Berlin,1594.18,2023-01-28,bundesliga
Hoffenheim,1436.17,2023-01-28,bundesliga
M'gladbach,1498.5,2023-01-28,bundesliga
Mainz,1483.44,2023-01-28,bundesliga
Bochum,1443.13,2023-01-28,bundesliga
Werder Bremen,1486.09,2023-01-28,bundesliga
Wolfsburg,1537.81,2023-01-28,bundesliga
Bayern Munich,1646.88,2023-01-28,bundesliga
Ein Frankfurt,1547.73,2023-01-28,bundesliga
Leverkusen,1546.47,2023-01-29,bundesliga
Dortmund,1601.22,2023-01-29,bundesliga
Schalke 04,1408.66,2023-01-29,bundesliga
FC Koln,1504.93,2023-01-29,bundesliga
Augsburg,1451.86,2023-02-03,bundesliga
Leverkusen,1532.35,2023-02-03,bundesliga
Bochum,1452.98,2023-02-04,bundesliga
Hoffenheim,1426.31,2023-02-04,bundesliga
Dortmund,1610.32,2023-02-04,bundesliga
Freiburg,1563.62,2023-02-04,bundesliga
Ein Frankfurt,1553.14,2023-02-04,bundesliga
Hertha,1389.48,2023-02-04,bundesliga
FC Koln,1505.8,2023-02-04,bundesliga
RB Leipzig,1607.21,2023-02-04,bundesliga
Union Berlin,1600.71,2023-02-04,bundesliga
Mainz,1476.91,2023-02-04,bundesliga
M'gladbach,1492.59,2023-02-04,bundesliga
Schalke 04,1414.58,2023-02-04,bundesliga
Stuttgart,1420.58,2023-02-05,bundesliga
Werder Bremen,1500.23,2023-02-05,bundesliga
Wolfsburg,1525.84,2023-02-05,bundesliga
Bayern Munich,1658.85,2023-02-05,bundesliga
Schalke 04,1415.76,2023-02-10,bundesliga
Wolfsburg,1524.67,2023-02-10,bundesliga
RB Leipzig,1590.89,2023-02-11,bundesliga
Union Berlin,1617.03,2023-02-11,bundesliga
Werder Bremen,1488.24,2023-02-11,bundesliga
Dortmund,1622.31,2023-02-11,bundesliga
Mainz,1486.18,2023-02-11,bundesliga
Augsburg,1442.59,2023-02-11,bundesliga
Bayern Munich,1663.1,2023-02-11,bundesliga
Bochum,1448.74,2023-02-11,bundesliga
Freiburg,1569.31,2023-02-11,bundesliga
Stuttgart,1414.89,2023-02-11,bundesliga
Hoffenheim,1414.18,2023-02-11,bundesliga
Leverkusen,1544.49,2023-02-11,bundesliga
Hertha,1403.48,2023-02-12,bundesliga
