equipo,elo,fecha,liga
Osasuna,1524.48,2024-12-02,laliga
Mallorca,1507.57,2024-12-03,laliga
Barcelona,1738.93,2024-12-03,laliga
Ath Bilbao,1627.59,2024-12-04,laliga
Real Madrid,1763.04,2024-12-04,laliga
Celta,1493.02,2024-12-06,laliga
Mallorca,1490.9,2024-12-06,laliga
Las Palmas,1459.13,2024-12-07,laliga
Valladolid,1359.6,2024-12-07,laliga
Betis,1536.38,2024-12-07,laliga
Barcelona,1732.03,2024-12-07,laliga
Valencia,1410.6,2024-12-07,laliga
Vallecano,1444.69,2024-12-07,laliga
Girona,1574.45,2024-12-07,laliga
Real Madrid,1777.28,2024-12-07,laliga
Leganes,1450.64,2024-12-08,laliga
Sociedad,1588.08,2024-12-08,laliga
Ath Bilbao,1642.11,2024-12-08,laliga
Villarreal,1603.94,2024-12-08,laliga
Osasuna,1515.58,2024-12-08,laliga
Alaves,1441.11,2024-12-08,laliga
Ath Madrid,1700.33,2024-12-08,laliga
Sevilla,1470.56,2024-12-08,laliga
Getafe,1427.58,2024-12-09,laliga
Espanol,1407.55,2024-12-09,laliga
Valladolid,1377.42,2024-12-13,laliga
Valencia,1392.78,2024-12-13,laliga
Vallecano,1456.77,2024-12-14,laliga
Real Madrid,1765.2,2024-12-14,laliga
Sevilla,1486.82,2024-12-14,laliga
Celta,1476.77,2024-12-14,laliga
Mallorca,1510.55,2024-12-14,laliga
Girona,1554.8,2024-12-14,laliga
Espanol,1409.12,2024-12-14,laliga
Osasuna,1514.02,2024-12-14,laliga
Ath Madrid,1704.85,2024-12-15,laliga
Getafe,1423.06,2024-12-15,laliga
Alaves,1447.62,2024-12-15,laliga
Ath Bilbao,1635.6,2024-12-15,laliga
Sociedad,1577.61,2024-12-15,laliga
Las Palmas,1469.6,2024-12-15,laliga
Villarreal,1576.69,2024-12-15,laliga
Betis,1563.63,2024-12-15,laliga
Barcelona,1697.43,2024-12-15,laliga
Leganes,1485.24,2024-12-15,laliga
Espanol,1403.85,2024-12-18,laliga
Valencia,1398.05,2024-12-18,laliga
Villarreal,1566.57,2024-12-18,laliga
Vallecano,1466.89,2024-12-18,laliga
Girona,1562.02,2024-12-20,laliga
Valladolid,1370.2,2024-12-20,laliga
Osasuna,1496.83,2024-12-21,laliga
Ath Bilbao,1652.78,2024-12-21,laliga
Barcelona,1673.9,2024-12-21,laliga
Ath Madrid,1728.38,2024-12-21,laliga
Getafe,1403.97,2024-12-21,laliga
Mallorca,1529.64,2024-12-21,laliga
Celta,1497.45,2024-12-21,laliga
Sociedad,1556.93,2024-12-21,laliga
Betis,1554.48,2024-12-22,laliga
Vallecano,1476.04,2024-12-22,laliga
Leganes,1465.79,2024-12-22,laliga
Villarreal,1586.01,2024-12-22,laliga
Valencia,1396.34,2024-12-22,laliga
Alaves,1449.33,2024-12-22,laliga
Real Madrid,1769.6,2024-12-22,laliga
Sevilla,1482.41,2024-12-22,laliga
Las Palmas,1481.38,2024-12-22,laliga
Espanol,1392.07,2024-12-22,laliga
Valencia,1390.22,2025-01-03,laliga
Real Madrid,1775.73,2025-01-03,laliga
Vallecano,1492.45,2025-01-10,laliga
Celta,1481.04,2025-01-10,laliga
Alaves,1431.47,2025-01-11,laliga
Girona,1579.88,2025-01-11,laliga
Valladolid,1395.65,2025-01-11,laliga
Betis,1529.02,2025-01-11,laliga
Espanol,1391.71,2025-01-11,laliga
Leganes,1466.15,2025-01-11,laliga
Sevilla,1473.37,2025-01-11,laliga
Valencia,1399.26,2025-01-11,laliga
Las Palmas,1453.29,2025-01-12,laliga
Getafe,1432.06,2025-01-12,laliga
Ath Madrid,1734.0,2025-01-12,laliga
Osasuna,1491.21,2025-01-12,laliga
Sociedad,1573.78,2025-01-13,laliga
Villarreal,1569.16,2025-01-13,laliga
Espanol,1407.22,2025-01-17,laliga
Valladolid,1380.14,2025-01-17,laliga
Girona,1550.41,2025-01-18,laliga
Sevilla,1502.85,2025-01-18,laliga
Leganes,1495.68,2025-01-18,laliga
Ath Madrid,1704.47,2025-01-18,laliga
Betis,1499.94,2025-01-18,laliga
Alaves,1460.55,2025-01-18,laliga
Getafe,1440.66,2025-01-18,laliga
Barcelona,1665.31,2025-01-18,laliga
Celta,1466.36,2025-01-19,laliga
Ath Bilbao,1667.46,2025-01-19,laliga
Real Madrid,1779.28,2025-01-19,laliga
Las Palmas,1449.74,2025-01-19,laliga
Osasuna,1486.8,2025-01-19,laliga
Vallecano,1496.86,2025-01-19,laliga
Valencia,1424.29,2025-01-19,laliga
Sociedad,1548.75,2025-01-19,laliga
Villarreal,1582.4,2025-01-20,laliga
Mallorca,1516.4,2025-01-20,laliga
Las Palmas,1447.3,2025-01-24,laliga
Osasuna,1489.24,2025-01-24,laliga
Sevilla,1493.6,2025-01-25,laliga
Espanol,1416.47,2025-01-25,laliga
Valladolid,1374.69,2025-01-25,laliga
Real Madrid,1784.73,2025-01-25,laliga
Mallorca,1491.18,2025-01-25,laliga
Betis,1525.15,2025-01-25,laliga
Ath Madrid,1694.07,2025-01-25,laliga
Villarreal,1592.79,2025-01-25,laliga
Vallecano,1515.2,2025-01-26,laliga
Girona,1532.07,2025-01-26,laliga
Sociedad,1519.09,2025-01-26,laliga
Getafe,1470.31,2025-01-26,laliga
Ath Bilbao,1655.16,2025-01-26,laliga
Leganes,1507.98,2025-01-26,laliga
Barcelona,1670.71,2025-01-26,laliga
Valencia,1418.89,2025-01-26,laliga
Alaves,1456.37,2025-01-27,laliga
Celta,1470.54,2025-01-27,laliga
Leganes,1483.98,2025-01-31,laliga
Vallecano,1539.2,2025-01-31,laliga
Getafe,1467.09,2025-02-01,laliga
Sevilla,1496.82,2025-02-01,laliga
Villarreal,1598.86,2025-02-01,laliga
Valladolid,1368.63,2025-02-01,laliga
Ath Madrid,1700.61,2025-02-01,laliga
Mallorca,1484.65,2025-02-01,laliga
Espanol,1449.92,2025-02-01,laliga
Real Madrid,1751.29,2025-02-01,laliga
Betis,1528.0,2025-02-02,laliga
Ath Bilbao,1652.31,2025-02-02,laliga
Osasuna,1506.3,2025-02-02,laliga
Sociedad,1502.03,2025-02-02,laliga
Valencia,1437.18,2025-02-02,laliga
Celta,1452.25,2025-02-02,laliga
Barcelona,1676.89,2025-02-02,laliga
Alaves,1450.19,2025-02-02,laliga
Girona,1543.19,2025-02-03,laliga
Las Palmas,1436.18,2025-02-03,laliga
Vallecano,1546.84,2025-02-07,laliga
Valladolid,1360.99,2025-02-07,laliga
Celta,1471.97,2025-02-08,laliga
Betis,1508.27,2025-02-08,laliga
Ath Bilbao,1662.37,2025-02-08,laliga
Girona,1533.13,2025-02-08,laliga
Las Palmas,1420.87,2025-02-08,laliga
Villarreal,1614.16,2025-02-08,laliga
Real Madrid,1744.11,2025-02-08,laliga
Ath Madrid,1707.78,2025-02-08,laliga
Sevilla,1482.44,2025-02-09,laliga
Barcelona,1691.27,2025-02-09,laliga
Alaves,1426.62,2025-02-09,laliga
Getafe,1490.66,2025-02-09,laliga
Valencia,1455.26,2025-02-09,laliga
Leganes,1465.9,2025-02-09,laliga
Sociedad,1514.76,2025-02-09,laliga
Espanol,1437.19,2025-02-09,laliga
Mallorca,1481.33,2025-02-10,laliga
Osasuna,1509.62,2025-02-10,laliga
Girona,1506.32,2025-02-14,laliga
Getafe,1517.47,2025-02-14,laliga
Villarreal,1602.21,2025-02-15,laliga
Valencia,1467.21,2025-02-15,laliga
Ath Madrid,1693.34,2025-02-15,laliga
Celta,1486.41,2025-02-15,laliga
Osasuna,1517.99,2025-02-15,laliga
Real Madrid,1735.74,2025-02-15,laliga
Leganes,1459.28,2025-02-15,laliga
Alaves,1433.24,2025-02-15,laliga
Espanol,1445.11,2025-02-16,laliga
Ath Bilbao,1654.45,2025-02-16,laliga
Valladolid,1343.33,2025-02-16,laliga
Sevilla,1500.1,2025-02-16,laliga
Mallorca,1493.68,2025-02-16,laliga
Las Palmas,1408.51,2025-02-16,laliga
Betis,1524.14,2025-02-16,laliga
Sociedad,1498.89,2025-02-16,laliga
Barcelona,1699.92,2025-02-17,laliga
Vallecano,1538.19,2025-02-17,laliga
Celta,1503.73,2025-02-21,laliga
Osasuna,1500.68,2025-02-21,laliga
Alaves,1409.25,2025-02-22,laliga
Espanol,1469.11,2025-02-22,laliga
Vallecano,1517.16,2025-02-22,laliga
Villarreal,1623.24,2025-02-22,laliga
Valencia,1455.1,2025-02-22,laliga
Ath Madrid,1705.46,2025-02-22,laliga
Las Palmas,1399.33,2025-02-22,laliga
Barcelona,1709.1,2025-02-22,laliga
Sociedad,1512.34,2025-02-23,laliga
Leganes,1445.83,2025-02-23,laliga
Getafe,1493.18,2025-02-23,laliga
Betis,1548.43,2025-02-23,laliga
Real Madrid,1741.54,2025-02-23,laliga
Girona,1500.52,2025-02-23,laliga
Ath Bilbao,1658.28,2025-02-23,laliga
Valladolid,1339.5,2025-02-23,laliga
Sevilla,1495.2,2025-02-24,laliga
Mallorca,1498.59,2025-02-24,laliga
Valladolid,1338.33,2025-02-28,laliga
Las Palmas,1400.5,2025-02-28,laliga
Girona,1496.14,2025-03-01,laliga
Celta,1508.11,2025-03-01,laliga
Vallecano,1511.41,2025-03-01,laliga
Sevilla,1500.95,2025-03-01,laliga
Betis,1574.95,2025-03-01,laliga
Real Madrid,1715.03,2025-03-01,laliga
Ath Madrid,1718.56,2025-03-01,laliga
Ath Bilbao,1645.18,2025-03-01,laliga
Leganes,1464.12,2025-03-02,laliga
Getafe,1474.89,2025-03-02,laliga
Barcelona,1715.92,2025-03-02,laliga
Sociedad,1505.52,2025-03-02,laliga
Mallorca,1489.46,2025-03-02,laliga
Alaves,1418.37,2025-03-02,laliga
Osasuna,1493.69,2025-03-02,laliga
Valencia,1462.09,2025-03-02,laliga
Valencia,1471.65,2025-03-08,laliga
Valladolid,1328.76,2025-03-08,laliga
Alaves,1445.58,2025-03-08,laliga
Villarreal,1596.03,2025-03-08,laliga
Celta,1521.42,2025-03-08,laliga
Leganes,1450.81,2025-03-08,laliga
Getafe,1504.02,2025-03-09,laliga
Ath Madrid,1689.42,2025-03-09,laliga
Real Madrid,1721.65,2025-03-09,laliga
Vallecano,1504.79,2025-03-09,laliga
Ath Bilbao,1633.23,2025-03-09,laliga
Mallorca,1501.42,2025-03-09,laliga
Betis,1582.55,2025-03-09,laliga
Las Palmas,1392.9,2025-03-09,laliga
Sociedad,1480.45,2025-03-09,laliga
Sevilla,1526.03,2025-03-09,laliga
Espanol,1466.05,2025-03-10,laliga
Girona,1499.2,2025-03-10,laliga
Las Palmas,1391.3,2025-03-14,laliga
Alaves,1447.17,2025-03-14,laliga
Valladolid,1314.82,2025-03-15,laliga
Celta,1535.36,2025-03-15,laliga
Mallorca,1515.22,2025-03-15,laliga
Espanol,1452.25,2025-03-15,laliga
Villarreal,1578.38,2025-03-15,laliga
Real Madrid,1739.3,2025-03-15,laliga
Girona,1493.11,2025-03-15,laliga
Valencia,1477.74,2025-03-15,laliga
Ath Madrid,1666.01,2025-03-16,laliga
Barcelona,1739.33,2025-03-16,laliga
Vallecano,1498.87,2025-03-16,laliga
Sociedad,1486.37,2025-03-16,laliga
Sevilla,1507.31,2025-03-16,laliga
Ath Bilbao,1651.95,2025-03-16,laliga
Leganes,1433.5,2025-03-16,laliga
Betis,1599.86,2025-03-16,laliga
Osasuna,1469.36,2025-03-16,laliga
Getafe,1528.35,2025-03-16,laliga
Barcelona,1744.14,2025-03-27,laliga
Osasuna,1464.55,2025-03-27,laliga
Sociedad,1494.15,2025-03-29,laliga
Valladolid,1307.05,2025-03-29,laliga
Espanol,1459.75,2025-03-29,laliga
Ath Madrid,1658.51,2025-03-29,laliga
Alaves,1425.08,2025-03-29,laliga
Vallecano,1520.96,2025-03-29,laliga
Real Madrid,1743.3,2025-03-29,laliga
Leganes,1429.5,2025-03-29,laliga
Valencia,1495.7,2025-03-30,laliga
Mallorca,1497.26,2025-03-30,laliga
Getafe,1506.15,2025-03-30,laliga
Villarreal,1600.58,2025-03-30,laliga
Barcelona,1749.43,2025-03-30,laliga
Girona,1487.82,2025-03-30,laliga
Ath Bilbao,1638.73,2025-03-30,laliga
Osasuna,1477.77,2025-03-30,laliga
Betis,1610.9,2025-03-30,laliga
Sevilla,1496.26,2025-03-30,laliga
Celta,1523.74,2025-03-31,laliga
Las Palmas,1402.92,2025-03-31,laliga
Vallecano,1492.58,2025-04-04,laliga
Espanol,1488.13,2025-04-04,laliga
Girona,1459.34,2025-04-05,laliga
Alaves,1453.55,2025-04-05,laliga
Real Madrid,1707.7,2025-04-05,laliga
Valencia,1531.29,2025-04-05,laliga
Mallorca,1473.63,2025-04-05,laliga
Celta,1547.37,2025-04-05,laliga
Barcelona,1738.01,2025-04-05,laliga
Betis,1622.33,2025-04-05,laliga
Las Palmas,1383.08,2025-04-06,laliga
Sociedad,1513.99,2025-04-06,laliga
Sevilla,1480.52,2025-04-06,laliga
Ath Madrid,1674.25,2025-04-06,laliga
Valladolid,1293.31,2025-04-06,laliga
Getafe,1519.89,2025-04-06,laliga
Villarreal,1598.12,2025-04-06,laliga
Ath Bilbao,1641.19,2025-04-06,laliga
Leganes,1427.64,2025-04-07,laliga
Osasuna,1479.64,2025-04-07,laliga
Valencia,1544.45,2025-04-11,laliga
Sevilla,1467.35,2025-04-11,laliga
Leganes,1419.01,2025-04-12,laliga
Barcelona,1746.64,2025-04-12,laliga
Celta,1518.98,2025-04-12,laliga
Espanol,1516.52,2025-04-12,laliga
Sociedad,1486.58,2025-04-12,laliga
Mallorca,1501.05,2025-04-12,laliga
Getafe,1487.94,2025-04-12,laliga
Las Palmas,1415.03,2025-04-12,laliga
Osasuna,1494.43,2025-04-13,laliga
Girona,1444.55,2025-04-13,laliga
Alaves,1442.51,2025-04-13,laliga
Real Madrid,1718.75,2025-04-13,laliga
Betis,1595.76,2025-04-13,laliga
Villarreal,1624.69,2025-04-13,laliga
Ath Bilbao,1649.89,2025-04-13,laliga
Vallecano,1483.87,2025-04-13,laliga
Ath Madrid,1676.96,2025-04-14,laliga
Valladolid,1290.6,2025-04-14,laliga
Espanol,1530.9,2025-04-18,laliga
Getafe,1473.56,2025-04-18,laliga
Vallecano,1482.72,2025-04-19,laliga
Valencia,1545.61,2025-04-19,laliga
Barcelona,1752.64,2025-04-19,laliga
Celta,1512.98,2025-04-19,laliga
Mallorca,1492.07,2025-04-19,laliga
Leganes,1427.99,2025-04-19,laliga
Las Palmas,1445.57,2025-04-19,laliga
Ath Madrid,1646.42,2025-04-19,laliga
Real Madrid,1731.05,2025-04-20,laliga
Ath Bilbao,1637.59,2025-04-20,laliga
Sevilla,1461.31,2025-04-20,laliga
Alaves,1448.55,2025-04-20,laliga
Valladolid,1277.02,2025-04-20,laliga
Osasuna,1508.01,2025-04-20,laliga
Villarreal,1613.2,2025-04-20,laliga
Sociedad,1498.06,2025-04-20,laliga
Girona,1428.07,2025-04-21,laliga
Betis,1612.24,2025-04-21,laliga
Valencia,1540.11,2025-04-22,laliga
Espanol,1536.4,2025-04-22,laliga
Barcelona,1757.73,2025-04-22,laliga
Mallorca,1486.97,2025-04-22,laliga
Ath Bilbao,1644.73,2025-04-23,laliga
Las Palmas,1438.43,2025-04-23,laliga
Celta,1534.85,2025-04-23,laliga
Villarreal,1591.33,2025-04-23,laliga
Alaves,1467.41,2025-04-23,laliga
Sociedad,1479.2,2025-04-23,laliga
Getafe,1462.62,2025-04-23,laliga
Real Madrid,1741.99,2025-04-23,laliga
Betis,1615.71,2025-04-24,laliga
Valladolid,1273.55,2025-04-24,laliga
Ath Madrid,1654.58,2025-04-24,laliga
Vallecano,1474.56,2025-04-24,laliga
Leganes,1423.31,2025-04-24,laliga
Girona,1432.75,2025-04-24,laliga
Osasuna,1521.47,2025-04-24,laliga
Sevilla,1447.86,2025-04-24,laliga
Villarreal,1604.38,2025-04-27,laliga
Espanol,1523.35,2025-04-27,laliga
Vallecano,1489.95,2025-05-02,laliga
Getafe,1447.23,2025-05-02,laliga
Alaves,1473.62,2025-05-03,laliga
Ath Madrid,1648.37,2025-05-03,laliga
Villarreal,1616.06,2025-05-03,laliga
Osasuna,1509.78,2025-05-03,laliga
Las Palmas,1418.96,2025-05-03,laliga
Valencia,1559.58,2025-05-03,laliga
Valladolid,1269.86,2025-05-03,laliga
Barcelona,1761.43,2025-05-03,laliga
Espanol,1503.32,2025-05-04,laliga
Betis,1635.74,2025-05-04,laliga
Real Madrid,1748.67,2025-05-04,laliga
Celta,1528.17,2025-05-04,laliga
Sevilla,1441.79,2025-05-04,laliga
Leganes,1429.38,2025-05-04,laliga
Sociedad,1484.22,2025-05-04,laliga
Ath Bilbao,1639.72,2025-05-04,laliga
Girona,1451.99,2025-05-05,laliga
Mallorca,1467.73,2025-05-05,laliga
Las Palmas,1397.61,2025-05-09,laliga
Vallecano,1511.3,2025-05-09,laliga
Ath Madrid,1656.57,2025-05-10,laliga
Sociedad,1476.01,2025-05-10,laliga
Girona,1436.11,2025-05-10,laliga
Villarreal,1631.94,2025-05-10,laliga
Mallorca,1474.73,2025-05-10,laliga
Valladolid,1262.86,2025-05-10,laliga
Celta,1539.72,2025-05-10,laliga
Sevilla,1430.24,2025-05-10,laliga
Valencia,1569.92,2025-05-10,laliga
Getafe,1436.89,2025-05-10,laliga
Leganes,1449.85,2025-05-11,laliga
Espanol,1482.85,2025-05-11,laliga
Barcelona,1776.83,2025-05-11,laliga
Real Madrid,1733.26,2025-05-11,laliga
Ath Bilbao,1647.86,2025-05-11,laliga
Alaves,1465.49,2025-05-11,laliga
Betis,1624.66,2025-05-11,laliga
Osasuna,1520.87,2025-05-11,laliga
Valladolid,1247.47,2025-05-13,laliga
Girona,1451.49,2025-05-13,laliga
Sociedad,1454.18,2025-05-13,laliga
Celta,1561.55,2025-05-13,laliga
Sevilla,1444.56,2025-05-13,laliga
Las Palmas,1383.29,2025-05-13,laliga
Alaves,1487.81,2025-05-14,laliga
Valencia,1547.6,2025-05-14,laliga
Villarreal,1639.5,2025-05-14,laliga
Leganes,1442.29,2025-05-14,laliga
Real Madrid,1738.47,2025-05-14,laliga
Mallorca,1469.53,2025-05-14,laliga
Getafe,1423.53,2025-05-15,laliga
Ath Bilbao,1661.21,2025-05-15,laliga
Espanol,1473.42,2025-05-15,laliga
Barcelona,1786.26,2025-05-15,laliga
Vallecano,1513.3,2025-05-15,laliga
Betis,1622.66,2025-05-15,laliga
Osasuna,1545.06,2025-05-15,laliga
Ath Madrid,1632.38,2025-05-15,laliga
Valencia,1528.71,2025-05-18,laliga
Ath Bilbao,1680.1,2025-05-18,laliga
Ath Madrid,1648.0,2025-05-18,laliga
Betis,1607.04,2025-05-18,laliga
Barcelona,1753.37,2025-05-18,laliga
Villarreal,1672.39,2025-05-18,laliga
Celta,1533.27,2025-05-18,laliga
Vallecano,1541.58,2025-05-18,laliga
Las Palmas,1361.12,2025-05-18,laliga
Leganes,1464.46,2025-05-18,laliga
Mallorca,1441.36,2025-05-18,laliga
Getafe,1451.7,2025-05-18,laliga
Osasuna,1557.38,2025-05-18,laliga
Espanol,1461.1,2025-05-18,laliga
Sevilla,1435.11,2025-05-18,laliga
Real Madrid,1747.91,2025-05-18,laliga
Sociedad,1470.2,2025-05-18,laliga
Girona,1435.47,2025-05-18,laliga
Valladolid,1235.58,2025-05-18,laliga
Alaves,1499.7,2025-05-18,laliga
Betis,1598.1,2025-05-23,laliga
Valencia,1537.65,2025-05-23,laliga
Real Madrid,1752.65,2025-05-24,laliga
Sociedad,1465.46,2025-05-24,laliga
Espanol,1472.08,2025-05-24,laliga
Las Palmas,1350.14,2025-05-24,laliga
Leganes,1470.52,2025-05-24,laliga
Valladolid,1229.52,2025-05-24,laliga
Alaves,1498.36,2025-05-24,laliga
Osasuna,1558.72,2025-05-24,laliga
Getafe,1430.83,2025-05-24,laliga
Celta,1554.13,2025-05-24,laliga
Vallecano,1531.59,2025-05-24,laliga
Mallorca,1451.35,2025-05-24,laliga
Girona,1422.14,2025-05-25,laliga
Ath Madrid,1661.34,2025-05-25,laliga
Villarreal,1678.2,2025-05-25,laliga
Sevilla,1429.3,2025-05-25,laliga
Ath Bilbao,1658.73,2025-05-25,laliga
Barcelona,1774.74,2025-05-25,laliga
Girona,1402.24,2025-08-15,laliga
Vallecano,1551.49,2025-08-15,laliga
Villarreal,1686.22,2025-08-15,laliga
Oviedo,1491.98,2025-08-15,laliga
Alaves,1512.95,2025-08-16,laliga
Levante,1445.01,2025-08-16,laliga
Valencia,1528.69,2025-08-16,laliga
Sociedad,1474.42,2025-08-16,laliga
Mallorca,1442.76,2025-08-16,laliga
Barcelona,1783.34,2025-08-16,laliga
Celta,1520.92,2025-08-17,laliga
Getafe,1464.04,2025-08-17,laliga
Ath Bilbao,1665.0,2025-08-17,laliga
Sevilla,1423.03,2025-08-17,laliga
Espanol,1500.46,2025-08-17,laliga
Ath Madrid,1632.96,2025-08-17,laliga
Elche,1403.6,2025-08-18,laliga
Betis,1590.77,2025-08-18,laliga
Real Madrid,1760.11,2025-08-19,laliga
Osasuna,1551.26,2025-08-19,laliga
Betis,1603.3,2025-08-22,laliga
Alaves,1500.42,2025-08-22,laliga
Mallorca,1442.64,2025-08-23,laliga
Celta,1521.04,2025-08-23,laliga
Ath Madrid,1617.44,2025-08-23,laliga
Elche,1419.12,2025-08-23,laliga
Levante,1436.97,2025-08-23,laliga
Barcelona,1791.38,2025-08-23,laliga
Villarreal,1691.0,2025-08-24,laliga
Girona,1397.46,2025-08-24,laliga
Osasuna,1566.82,2025-08-24,laliga
Valencia,1513.13,2025-08-24,laliga
Sociedad,1471.06,2025-08-24,laliga
Espanol,1503.82,2025-08-24,laliga
Oviedo,1480.94,2025-08-24,laliga
Real Madrid,1771.15,2025-08-24,laliga
Sevilla,1398.76,2025-08-25,laliga
Getafe,1488.31,2025-08-25,laliga
Ath Bilbao,1675.79,2025-08-25,laliga
Vallecano,1540.7,2025-08-25,laliga
Celta,1521.18,2025-08-27,laliga
Betis,1603.15,2025-08-27,laliga
Elche,1437.12,2025-08-29,laliga
Levante,1418.97,2025-08-29,laliga
Valencia,1528.59,2025-08-29,laliga
Getafe,1472.85,2025-08-29,laliga
Alaves,1502.74,2025-08-30,laliga
Ath Madrid,1615.12,2025-08-30,laliga
Oviedo,1497.28,2025-08-30,laliga
Sociedad,1454.72,2025-08-30,laliga
Girona,1370.71,2025-08-30,laliga
Sevilla,1425.51,2025-08-30,laliga
Real Madrid,1774.96,2025-08-30,laliga
Mallorca,1438.84,2025-08-30,laliga
Celta,1526.72,2025-08-31,laliga
Villarreal,1685.47,2025-08-31,laliga
Betis,1580.8,2025-08-31,laliga
Ath Bilbao,1698.14,2025-08-31,laliga
Espanol,1524.64,2025-08-31,laliga
Osasuna,1546.01,2025-08-31,laliga
Vallecano,1550.67,2025-08-31,laliga
Barcelona,1781.42,2025-08-31,laliga
Sevilla,1421.23,2025-09-12,laliga
Elche,1441.39,2025-09-12,laliga
Getafe,1491.37,2025-09-13,laliga
Oviedo,1478.76,2025-09-13,laliga
Sociedad,1445.89,2025-09-13,laliga
Real Madrid,1783.78,2025-09-13,laliga
Ath Bilbao,1661.61,2025-09-13,laliga
Alaves,1539.27,2025-09-13,laliga
Ath Madrid,1636.51,2025-09-13,laliga
Villarreal,1664.07,2025-09-13,laliga
Celta,1513.7,2025-09-14,laliga
Girona,1383.72,2025-09-14,laliga
Levante,1424.06,2025-09-14,laliga
Betis,1575.71,2025-09-14,laliga
Osasuna,1563.32,2025-09-14,laliga
Vallecano,1533.35,2025-09-14,laliga
Barcelona,1787.07,2025-09-14,laliga
Valencia,1522.94,2025-09-14,laliga
Espanol,1536.89,2025-09-15,laliga
Mallorca,1426.59,2025-09-15,laliga
Betis,1585.87,2025-09-19,laliga
Sociedad,1435.73,2025-09-19,laliga
Valencia,1548.71,2025-09-20,laliga
Ath Bilbao,1635.84,2025-09-20,laliga
Villarreal,1675.6,2025-09-20,laliga
Osasuna,1551.8,2025-09-20,laliga
Alaves,1505.82,2025-09-20,laliga
Sevilla,1454.68,2025-09-20,laliga
Real Madrid,1789.62,2025-09-20,laliga
Espanol,1531.05,2025-09-20,laliga
Girona,1359.14,2025-09-20,laliga
Levante,1448.65,2025-09-20,laliga
Vallecano,1527.18,2025-09-21,laliga
Celta,1519.87,2025-09-21,laliga
Mallorca,1434.48,2025-09-21,laliga
Ath Madrid,1628.62,2025-09-21,laliga
Elche,1460.78,2025-09-21,laliga
Oviedo,1459.37,2025-09-21,laliga
Barcelona,1791.63,2025-09-21,laliga
Getafe,1486.81,2025-09-21,laliga
Ath Bilbao,1618.76,2025-09-23,laliga
Girona,1376.21,2025-09-23,laliga
Espanol,1527.13,2025-09-23,laliga
Valencia,1552.63,2025-09-23,laliga
Levante,1440.6,2025-09-23,laliga
Real Madrid,1797.67,2025-09-23,laliga
Sevilla,1441.08,2025-09-23,laliga
Villarreal,1689.2,2025-09-23,laliga
Ath Madrid,1640.13,2025-09-24,laliga
Vallecano,1515.67,2025-09-24,laliga
Sociedad,1452.77,2025-09-24,laliga
Mallorca,1417.45,2025-09-24,laliga
Getafe,1482.97,2025-09-24,laliga
Alaves,1509.66,2025-09-24,laliga
Osasuna,1541.71,2025-09-25,laliga
Elche,1470.87,2025-09-25,laliga
Oviedo,1450.98,2025-09-25,laliga
Barcelona,1800.02,2025-09-25,laliga
Girona,1380.67,2025-09-26,laliga
Espanol,1522.67,2025-09-26,laliga
Getafe,1475.48,2025-09-27,laliga
Levante,1448.09,2025-09-27,laliga
Ath Madrid,1667.13,2025-09-27,laliga
Real Madrid,1770.67,2025-09-27,laliga
Mallorca,1440.37,2025-09-27,laliga
Alaves,1486.75,2025-09-27,laliga
Villarreal,1702.31,2025-09-27,laliga
Ath Bilbao,1605.65,2025-09-27,laliga
Betis,1600.42,2025-09-28,laliga
Osasuna,1527.15,2025-09-28,laliga
Vallecano,1484.27,2025-09-28,laliga
Sevilla,1472.49,2025-09-28,laliga
Elche,1491.05,2025-09-28,laliga
Celta,1499.69,2025-09-28,laliga
Barcelona,1803.51,2025-09-28,laliga
Sociedad,1449.28,2025-09-28,laliga
Valencia,1519.82,2025-09-30,laliga
Oviedo,1483.79,2025-09-30,laliga
Osasuna,1541.32,2025-10-03,laliga
Getafe,1461.31,2025-10-03,laliga
Girona,1406.62,2025-10-04,laliga
Valencia,1493.87,2025-10-04,laliga
Ath Bilbao,1614.35,2025-10-04,laliga
Mallorca,1431.67,2025-10-04,laliga
Oviedo,1454.45,2025-10-04,laliga
Levante,1477.43,2025-10-04,laliga
Real Madrid,1783.93,2025-10-04,laliga
Villarreal,1689.05,2025-10-04,laliga
Celta,1505.16,2025-10-05,laliga
Ath Madrid,1661.66,2025-10-05,laliga
Sociedad,1424.2,2025-10-05,laliga
Vallecano,1509.35,2025-10-05,laliga
Espanol,1500.31,2025-10-05,laliga
Betis,1622.78,2025-10-05,laliga
Sevilla,1508.44,2025-10-05,laliga
Barcelona,1767.55,2025-10-05,laliga
Alaves,1504.2,2025-10-05,laliga
Elche,1473.6,2025-10-05,laliga
Oviedo,1429.93,2025-10-17,laliga
Espanol,1524.83,2025-10-17,laliga
Sevilla,1476.66,2025-10-18,laliga
Mallorca,1463.45,2025-10-18,laliga
Barcelona,1770.82,2025-10-18,laliga
Girona,1403.35,2025-10-18,laliga
Villarreal,1680.16,2025-10-18,laliga
Betis,1631.67,2025-10-18,laliga
Ath Madrid,1672.37,2025-10-18,laliga
Osasuna,1530.6,2025-10-18,laliga
Elche,1477.46,2025-10-19,laliga
Ath Bilbao,1610.48,2025-10-19,laliga
Celta,1495.49,2025-10-19,laliga
Sociedad,1433.87,2025-10-19,laliga
Levante,1452.01,2025-10-19,laliga
Vallecano,1534.77,2025-10-19,laliga
